ParticipantID,BlockID,trialID,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
1,2,1,9,-15,10.55262,61.87265,1.959331
1,2,1,9,-15,9.333963,62.60883,1.510228
1,2,1,9,-15,7.381024,63.96223,0.004445725
1,2,1,9,-15,8.275268,70.45956,357.6389
1,2,1,9,-15,7.092029,76.49335,358.1747
1,2,1,9,-15,355.8525,76.31668,1.089816
1,2,1,9,-15,351.1552,76.41028,1.695614
1,2,1,9,-15,346.4202,74.46689,4.99355
1,2,1,9,-15,340.4543,71.17185,3.592864
1,2,1,9,-15,337.1479,66.52624,2.467961
1,2,1,9,-15,334.2428,62.70926,1.71113
1,2,1,9,-15,332.5709,60.80772,0.1837993
1,2,1,9,-15,329.1964,59.99437,359.9667
1,2,1,9,-15,327.9165,60.08776,359.6091
1,2,1,9,-15,327.4564,61.16553,359.6454
1,2,1,9,-15,331.3378,67.47734,359.6749
1,2,1,9,-15,334.7105,74.84757,0.346275
1,2,1,9,-15,335.7954,77.28488,1.050081
1,2,1,9,-15,337.5352,77.40607,1.717527
1,2,1,9,-15,337.4371,75.57661,1.662645
1,2,1,9,-15,338.1078,65.09852,3.139456
1,2,1,9,-15,337.389,55.62837,2.318906
1,2,1,9,-15,337.0606,49.60627,2.783303
1,2,1,9,-15,339.0621,47.2105,2.404404
1,2,1,9,-15,340.3504,46.34109,1.316295
1,2,1,9,-15,340.5085,46.04657,0.152941
1,2,1,9,-15,337.2924,46.07151,358.6425
1,2,1,9,-15,333.4163,46.6113,357.9041
1,2,1,9,-15,330.024,46.04636,358.2502
1,2,1,9,-15,329.3404,47.23491,358.8879
1,2,1,9,-15,328.5651,49.33645,358.4017
1,2,1,9,-15,324.8852,49.7776,358.9259
1,2,1,9,-15,318.5511,47.59291,359.6743
1,2,1,9,-15,314.9727,46.6845,0.182086
1,2,1,9,-15,314.4364,45.74383,1.463218
1,2,1,9,-15,315.6217,44.3404,3.640709
1,2,1,9,-15,320.1112,43.69501,5.225803
1,2,1,9,-15,326.9577,47.3458,4.863551
1,2,1,9,-15,333.1609,48.63446,5.029519
1,2,1,9,-15,338.3326,48.25431,5.722148
1,2,1,9,-15,344.5133,45.92017,5.547209
1,2,1,9,-15,351.7707,43.3015,3.573787
1,2,1,9,-15,0.7574331,40.71418,1.332101
1,2,1,9,-15,8.814548,39.43015,358.4868
1,2,1,9,-15,11.63729,41.32931,359.9268
1,2,1,9,-15,14.68525,40.0808,359.6343
1,2,1,9,-15,18.65475,36.92046,359.1523
1,2,1,9,-15,18.38963,33.01366,359.3364
1,2,1,9,-15,15.80842,28.64399,357.06
1,2,1,9,-15,15.641,23.74505,356.5121
1,2,1,9,-15,13.04053,18.96006,356.4164
1,2,1,9,-15,10.11256,10.10331,357.0715
1,2,1,9,-15,7.935785,359.2276,357.0806
1,2,1,9,-15,6.534791,352.1865,356.8098
1,2,1,9,-15,6.820364,351.3173,355.4979
1,2,1,9,-15,7.058379,352.9677,355.51
1,2,1,9,-15,7.790359,354.0033,356.2897
1,2,1,9.023964,-14.95957,9.867242,4.965546,355.7844
1,2,1,9.023964,-14.95957,10.98379,29.84292,359.4019
1,2,1,9.040855,-14.95053,8.617792,56.35118,3.356476
1,2,1,9.582039,-14.88018,7.384637,72.30321,4.679534
1,2,1,10.37182,-15.04425,6.329005,68.00228,2.926039
1,2,1,10.99853,-14.85485,5.873775,58.77158,2.789207
1,2,1,11.52909,-14.48078,6.103583,50.12582,2.938416
1,2,1,11.88935,-14.00485,7.71219,23.18606,3.809438
1,2,1,11.91318,-13.37096,7.891093,346.8373,2.018896
1,2,1,11.59637,-12.75699,7.696895,326.3007,0.3383785
1,2,1,11.2142,-12.29318,6.682648,315.7392,359.4882
1,2,1,10.71368,-11.88009,5.189248,302.3978,358.9908
1,2,1,10.18767,-11.57834,6.11981,287.0528,359.4361
1,2,1,9.574073,-11.34967,5.876045,280.224,358.8999
1,2,1,8.904028,-11.11788,7.003248,277.5712,358.3951
1,2,1,8.336043,-10.84752,7.495799,278.9338,358.1432
1,2,1,7.784143,-10.26562,7.370234,280.5361,357.4562
1,2,1,7.31836,-9.552838,7.384015,282.6681,357.373
1,2,1,6.850835,-8.764613,7.257165,284.2746,356.8038
1,2,1,6.245681,-7.997782,5.964648,263.2708,356.568
1,2,1,5.469885,-7.668294,4.878969,233.4826,356.6943
1,2,1,4.556239,-7.708586,4.994532,215.6182,355.3847
1,2,1,3.732987,-7.922429,5.675376,205.9279,355.4491
1,2,1,2.891104,-8.281707,6.315706,199.0667,354.8883
1,2,1,1.995339,-8.674526,7.667445,205.3884,354.8626
1,2,1,1.094952,-8.740088,11.64334,231.9287,359.0984
1,2,1,0.2888366,-8.477196,12.24942,247.6736,1.618776
1,2,1,-0.4795383,-8.114829,13.04312,251.2578,1.146599
1,2,1,-1.277031,-7.669805,13.11194,256.116,0.7508074
1,2,1,-2.013674,-7.130861,13.61623,262.9252,1.585886
1,2,1,-2.714931,-6.542189,12.37368,265.3108,2.376139
1,2,1,-3.356159,-6.073883,11.86395,264.4809,2.26002
1,2,1,-4.041871,-5.735081,11.65924,262.2441,2.469642
1,2,1,-4.645988,-5.734046,11.87485,256.7527,2.29616
1,2,1,-5.27886,-5.850465,12.87385,248.2363,1.771209
1,2,1,-5.923726,-6.08154,14.46532,239.4193,0.8750073
1,2,1,-6.572042,-6.410677,15.45147,232.5014,1.704689
1,2,1,-7.330677,-6.908132,15.66145,227.9287,1.469255
1,2,1,-8.035031,-7.403317,15.97685,227.2482,1.161543
1,2,1,-8.513389,-7.745856,16.00733,226.6437,1.140646
